"course_name","cor","sample","p.value"
"Psy..Interventies.2..Volw.",0.72167245597595,16,0.00159931634178703
"Programming..The.Next.Step",0.711943663753691,25,6.56790138596762e-05
"Adv..Study.Indiv..Diff.",0.644709719172933,19,0.00288193735036198
"Masterstage.Ontw..Psych.",0.592970746476054,56,1.46854849795337e-06
"Data.analyse.Gezondheidsgedrag",0.582767253205037,23,0.00352062717909922
"Res..Master.Internship.PM",0.574331633125914,34,0.000382344540402346
"Calculus",0.558286728346406,42,0.000122064378449819
"Zelfregulatie.Gez.gedrag",0.556542259951622,37,0.000347413362548064
"Current.debates.Intergrp.Rel.",0.54395651933871,33,0.00106758164545311
"Masterstage.Brein...Cognitie",0.537117046374674,43,0.000204317741053559
"Self.Regulation.at.Work",0.523995252678965,19,0.0212878180134277
"Literatuuropdr..Gezondh..gedr",0.520133420907409,23,0.0109540190881081
"Psy..physiol..Experiment.",0.516323839376604,40,0.000648289925557212
"Res..Master.Internship.CP",0.51171617941576,25,0.00892983321303201
"Res..Master.Internship.SP",0.507951732180353,41,0.00069818113183785
